ID	Station Name	Lat	Lon	BI
4.03717E+11	"Minto,Nb"	46.03	-66.03	0
2.05568E+11	Yuanmou	25.73	101.87	7
2.10477E+11	Nikko	36.73	139.5	0
4.25E+11	Wickenburg	33.98	-112.74	16
4.25727E+11	"Caribou/Mun.,"	46.87	-68.02	36
6.49173E+11	Hakkari	37.57	43.77	0
6.50333E+11	Rivne	50.58	26.13	0
2.15443E+11	Tsogt-Ovoo	44.42	105.32	0
3.01872E+11	Posadas Aero.	-27.37	-55.97	16
6.4917E+11	Hopa	41.4	41.4	6
6.50337E+11	"Juzno-Bugskaja,Ukraine"	Former     48.05	30.85	14
6.24403E+11	Irbid	32.55	35.85	39
3.05801E+11	Cucuta/Camilo Daza	7.9	-72.6	11
2.05593E+11	Gaoyao	23.05	112.47	28
5.0195E+11	Stanley Post Office	-40.77	145.3	0
6.49173E+11	Diyarbakir	37.88	40.18	0
4.03716E+11	"Muskoka,Ont."	44.97	-79.3	13
8.00999E+11	Ship M	66	2	0
2.05561E+11	Linxia	35.58	103.18	10
4.25725E+11	Cleveland/Cle	41.42	-81.87	38
4.0372E+11	"Telegraph Creek,Bc"	57.9	-131.17	10
4.25004E+11	Faulkton 1 Nw	45.04	-99.13	17
4.03711E+11	"Port Hardy,B."	50.68	-127.37	0
4.03719E+11	Grande Prairi	55.18	-118.88	26
5.36914E+11	"Koror, Palau"	7.33	134.48	14
2.05573E+11	Fengjie	31.05	109.5	0
2.11354E+11	Karaganda	49.8	73.13	27
5.01947E+11	Bourke (Post	-30.08	145.93	9
2.22203E+11	Ostrov Uedine	77.5	82.2	0
2.0556E+11	Tuotuohe	34.22	92.43	0
1.2962E+11	Plaisance	-20.43	57.67	11
1.41682E+11	Gooldville - Hosp	-22.88	30.48	8
5.01946E+11	Lismore	-28.8	153.25	10
4.25002E+11	Booneville	34.66	-88.58	18
4.03719E+11	Vancouver Int	49.18	-123.17	50
4.03714E+11	Halifax Metoc	44.67	-63.58	105
2.10474E+11	Suttsu	42.8	140.23	9
2.05591E+11	Fogang	23.87	113.53	12
5.01943E+11	Innisfail	-17.52	146.02	8
2.11287E+11	Petropavlovsk	54.83	69.15	10
4.03718E+11	Gander Int.Ai	48.95	-54.57	20
2.10479E+11	Tadotsu	34.27	133.75	16
4.0979E+11	Pearls Ap           Gre	nada       12.10	-61.8	0
4.25003E+11	Ft Yates 4 Sw	46.05	-100.67	0
5.01946E+11	Rottnest Isla	-32	115.5	0
2.28485E+11	Bangkok	13.73	100.57	104
4.25002E+11	West Medway	42.13	-71.43	26
5.01946E+11	Katanning	-33.68	117.55	10
6.51035E+11	Aberystwyth         Uk	52.4	-4.1	13
2.1449E+11	Pakse	15.12	105.78	0
4.25001E+11	Fort Dodge 5Nnw	42.58	-94.2	8
4.25003E+11	Geneva	40.53	-97.6	20
2.10476E+11	Nagano	36.67	138.2	59
4.25001E+11	Eads	38.48	-102.78	7
4.25727E+11	Hibbing/Faa Airport	47.38	-92.85	7
2.05563E+11	Chengdu	30.67	104.02	18
5.07933E+11	New Plymouth	-39.02	174.18	0
5.01943E+11	Barrow Creek	Was 01   -21.53	133.88	0
4.25001E+11	Manhattan	39.2	-96.58	46
2.05528E+11	Uulan Caka	36.78	99.08	0
4.14763E+11	"Quiriego, Sonora"	27.52	-109.25	0
6.11114E+11	Cheb	50.08	12.4	21
4.25003E+11	Buffalo Niagara Intl	42.94	-78.74	77
4.25725E+11	Peoria/Greate	40.67	-89.68	42
4.25004E+11	Camden 3 W	34.24	-80.66	24
2.05564E+11	Daocheng	29.05	100.3	0
4.25001E+11	Newnan 5N	33.45	-84.82	13
4.25728E+11	Butte/Bert Mooney Arpt	45.95	-112.5	26
1.15624E+11	Baharia	28.33	28.9	0
6.49172E+11	Bergama	39.1	27.2	17
6.50334E+11	L'Viv	49.82	23.95	23
1.36619E+11	S. Tome	0.38	6.72	0
4.25726E+11	La Crosse           Usa	43.9	-91.3	16
4.03719E+11	"Medicine Hat,"	50.02	-110.72	40
1.27612E+11	Tombouctou	16.72	-3	0
6.07133E+11	Livno	Former     43.83	17.02	8
2.10476E+11	Wajima	37.38	136.9	12
6.49173E+11	Batman	37.87	41.17	11
4.25002E+11	Gardiner	44.22	-69.79	22
6.49171E+11	Divrigi	39.4	38.1	7
2.05542E+11	Duolun	42.18	116.47	10
5.40918E+11	Hihifo	-13.23	-176.17	0
2.16481E+11	Akyab	20.1	92.9	0
4.25725E+11	Mason City/Ap	43.15	-93.33	29
6.17104E+11	Essen	51.4	6.97	22
4.25003E+11	Portsmouth-Sciotoville	38.76	-82.89	21
4.14763E+11	"El Fuerte, Sinaloa"	26.42	-108.62	19
3.01875E+11	Laboulaye	-34.13	-63.37	27
5.01947E+11	Snowtown	-33.78	138.22	0
5.01946E+11	Cape Leeuwin	-34.37	115.12	0
3.01873E+11	Ceres Aero	-29.88	-61.95	19
6.1326E+11	Tallin	59.42	24.8	49
2.05539E+11	Jiexiu	37.05	111.93	21
4.25002E+11	New Bedford	41.63	-70.93	59
5.01947E+11	Turretfield Res. Centre	Was 02   -34.50	138.83	0
2.19416E+11	Dera Ismail K	31.82	70.92	22
6.35122E+11	Elblag	54.17	19.43	28
2.12406E+11	Kuwait International Ai	rport      29.52	47.98	0
3.05803E+11	Neiva	3	-75.3	10
6.51037E+11	Oxford              Uk	51.7	-1.2	8
4.03716E+11	Chenaux	45.58	-76.68	0
1.55674E+11	Mwinilunga	-11.75	24.43	0
6.49171E+11	Tercan	39.8	40.4	8
4.25003E+11	Tecumseh 1S	40.35	-96.19	9
1.41689E+11	Cape St. Blaize - Vrt	-34.18	22.15	20
4.14763E+11	"San Ignacio, Baja Calif"	. Sur      27.30	-112.88	0
4.25002E+11	Port Gibson 1 Ne	31.99	-90.97	16
4.25003E+11	Luna Rs	33.82	-108.94	0
4.25003E+11	Chama	36.92	-106.58	0
2.05587E+11	Kuocang Shan	28.82	120.92	0
4.25002E+11	Barbourville	36.88	-83.88	25
2.15442E+11	Uigi	48.93	89.93	0
6.35124E+11	Zielona Gora	51.93	15.53	13
7.00895E+11	Molodeznaja	-67.67	45.85	0
2.09407E+11	Basrah	30.57	47.78	18
6.38263E+11	Pskov	57.82	28.42	30
7.0189E+11	Base Orcadas	-60.75	-44.72	0
6.23163E+11	Gioia Del Col	40.77	16.93	10
5.01946E+11	Double Island Point Lig	hthouse   -25.93	153.2	0
4.25724E+11	Las Vegas/Faa Airport	35.65	-105.15	0
2.06471E+11	Pyongyang	39.03	125.78	15
5.01944E+11	Charters Towers Post Of	fice      -20.08	146.27	9
4.25725E+11	Goodland/Renn	39.37	-101.68	16
6.38226E+11	Reboly	63.83	30.82	8
6.49171E+11	Beypazari	40.2	31.9	7
6.18167E+11	Souda (Airpor	35.48	24.12	12
4.25724E+11	Fort Knox/Godman Aaf	37.9	-85.97	37
4.25E+11	Saint Johns	34.52	-109.4	0
4.25725E+11	Waterloo/Wso Ap	42.55	-92.4	46
2.22305E+11	Zigalovo	54.8	105.22	0
4.25001E+11	Arrowrock Dam	43.59	-115.92	0
4.03711E+11	Edmonton Int.	53.3	-113.58	39
2.28484E+11	Uttaradit	17.62	100.1	18
1.4169E+11	Marion Island	-46.88	37.87	0
2.07427E+11	Sagar	23.85	78.75	24
4.25703E+11	Gulkana/Intl.	62.15	-145.45	0
1.09647E+11	Yalinga	6.5	23.27	0
4.03719E+11	"Regina,Sask."	50.43	-104.67	45
4.25002E+11	Glenn Dale Bell Stn	38.97	-76.8	37
2.10476E+11	Aomori	40.82	140.77	45
5.01957E+11	Quirindi	-31.5	150.67	0
4.25001E+11	Lewiston Ap	46.37	-117.02	11
2.15443E+11	"Bulgan, Hovd"	46.1	91.6	0
4.03717E+11	"La Cave,On"	46.37	-78.73	0
2.0554E+11	Jarud Qi	44.57	120.9	10
6.3401E+11	Bjornoya	74.52	19.02	0
1.13656E+11	Adiake	5.3	-3.3	0
6.18168E+11	Heraklion (Ai	35.33	25.18	19
4.25002E+11	Fairmont	43.64	-94.47	28
4.03711E+11	"Kinuso Rs,Al"	55.33	-115.42	7
6.46067E+11	Zurich (Town/	47.38	8.57	51
5.0195E+11	Marrawah (Marshall)	-40.92	144.7	0
4.25002E+11	Farmington	37.79	-90.41	39
2.22306E+11	Barguzin	53.62	109.63	7
3.03827E+11	Sao Felix Do	-6.63	-51.98	0
3.06842E+11	Canar	-2.55	-78.93	9
6.49173E+11	Korkuteli	37.1	30.2	8
4.25E+11	Pasadena	34.15	-118.14	77
6.20041E+11	Hofn I Hornafirdi/Holar	Ic        64.30	-15.2	11
4.25001E+11	Scott City	38.48	-100.92	18
4.25005E+11	Pullman 2 Nw	46.76	-117.19	19
6.11115E+11	Praha/Ruzyne	50.1	14.25	18
5.01946E+11	Kojonup (Kojonup Compos	ite)      -33.83	117.15	0
6.35121E+11	Ustka	54.58	16.87	11
4.25725E+11	La Junta/4 Nne	38.05	-103.52	9
2.10476E+11	Kawaguchiko	35.5	138.77	35
4.25728E+11	Lewistown           Usa	47.1	-109.5	9
5.01948E+11	Heywood (Forestry)	-38.13	141.62	0
6.23164E+11	Trapani/Birgi	37.92	12.5	12
4.03715E+11	"Shalalth,Bc"	50.73	-122.22	0
6.49172E+11	Tatvan	38.52	42.27	13
1.39619E+11	Daru	7.98	-10.85	0
4.25003E+11	Tupper Lake Sunmount	44.23	-74.44	23
4.03714E+11	"Pierson,Ma"	49.18	-101.27	10
6.20041E+11	Grimsey	66.53	-18.02	0
4.25002E+11	Cheboygan	45.65	-84.47	32
5.01947E+11	Hay Miller St	-34.52	144.85	0
4.25001E+11	Washington 2 Ese	33.73	-82.71	13
1.4362E+11	Crozet	-46.43	51.87	0
4.25001E+11	Ft Lauderdale	26.1	-80.2	83
4.25747E+11	Wilmington          Usa	34.3	-77.9	22
2.10479E+11	Ishigakijima	24.33	124.17	15
4.03714E+11	"Bay D'Espoir Gen Stn,Nf"	47.98	-55.8	0
1.01605E+11	Tebessa	35.48	8.13	0
1.39619E+11	Kabala	9.58	-11.55	0
6.23162E+11	Termoli	42	15	32
2.03419E+11	Brahmanbaria	23.98	91.12	13
4.25003E+11	Buffalo 2 Ssw	36.8	-99.64	0
2.0556E+11	Darlag	33.75	99.65	0
2.08407E+11	Ramsar	36.9	50.67	14
4.03717E+11	"Causapscal,Qu"	48.37	-67.23	22
4.25723E+11	Imperial Beach/Ream Fie	ld Nas     32.57	-117.12	25
5.01958E+11	Murray Bridge	-35.12	139.27	16
4.14767E+11	"Manzanillo,Co"	19.05	-104.33	21
4.14768E+11	"Salina Cruz,O"	16.17	-95.2	39
2.22308E+11	Sretensk	52.27	117.7	8
4.14766E+11	Aerop.Interna	20.98	-89.65	68
4.25005E+11	Oconto 4 W	44.88	-87.95	0
2.05575E+11	Wuhan	30.62	114.13	13
3.01871E+11	Santiago Del	-27.77	-64.3	23
2.07422E+11	New Delhi/	28.58	77.2	61
1.19654E+11	Kumasi	6.72	-1.6	22
4.03718E+11	"Colinet,Nf"	47.22	-53.55	0
6.38271E+11	Tot'Ma	59.88	42.75	0
2.21471E+11	Poun	36.48	127.73	10
2.19416E+11	Sargodha	32.05	72.67	9
4.25003E+11	Hettinger	45.99	-102.64	15
6.23162E+11	Pescara	42.43	14.2	26
4.03719E+11	"Duncan Lake Dam,Bc"	50.23	-116.97	7
5.0794E+11	Chatham Islan	-43.95	-176.57	0
4.25003E+11	Cadiz	40.27	-81	22
3.03836E+11	Igarapava	-20	-47.8	0
4.25E+11	Thomasville	31.54	-87.88	17
4.25005E+11	Colony	44.87	-104.15	14
4.25726E+11	Valentine/Mil	42.87	-100.55	21
6.43083E+11	Castellon-Almazora	39.98	-0.02	60
4.03717E+11	"Albanel,Qu"	48.88	-72.45	13
3.01878E+11	Trelew Aero	-43.2	-65.27	0
2.05514E+11	Yining	43.95	81.33	20
4.25005E+11	Sedro Woolley	48.5	-122.24	14
3.01876E+11	General Acha	-37.4	-64.6	0
6.23162E+11	Grosseto	42.75	11.07	10
5.01944E+11	Childers Post Office	-25.23	152.28	0
6.41119E+11	Lomnicky Stit	49.2	20.22	0
2.10477E+11	Toyooka	35.53	134.82	21
4.25E+11	Santa Rosa	38.44	-122.7	49
4.25003E+11	Atlantic City	39.38	-74.42	115
4.25723E+11	Dallas-Fort W	32.9	-97.03	61
4.03719E+11	"Weyburn,Sa"	49.65	-103.83	12
2.10478E+11	Akune	32.02	130.2	7
1.50617E+11	Georgetown	13.53	-14.77	0
3.03839E+11	Florianopolis	-27.58	-48.57	62
4.25724E+11	"Roanoke/Mun.,"	37.32	-79.97	64
4.03715E+11	"Delhi Cda,On"	42.87	-80.55	10
2.07426E+11	Dumka	24.3	87.3	0
2.31387E+11	Samarkand	39.57	66.95	9
6.2104E+11	Cork Airport	51.85	-8.48	12
3.03824E+11	Benjamin Cons	-4.38	-70.03	0
2.32489E+11	Da Nang	16.03	108.18	8
6.49172E+11	Cizre	37.3	42.2	0
4.25E+11	Buckeye	33.38	-112.58	19
1.10647E+11	Moundou	8.62	16.07	0
4.25003E+11	Searchlight	35.47	-114.92	10
4.25003E+11	Hastings 4N	40.65	-98.38	19
4.25747E+11	Cape Girardeau/Faa Airp	ort        37.23	-89.57	17
4.25004E+11	Wood	43.5	-100.48	0
1.41682E+11	Macuville (Me	-22.27	29.9	0
3.04859E+11	Balmaceda	-45.92	-71.68	0
3.0285E+11	Riberalta	-11	-66.12	0
6.17104E+11	Kassel	51.3	9.45	27
2.15442E+11	"Mongolian Station,Bayan"	-Ol        49.80	92.1	0
4.03718E+11	"Mistassini Post,Qu"	50.42	-73.88	9
4.03717E+11	"Tadoussac,Qu"	48.15	-69.7	12
6.35122E+11	Suwalki	54.13	22.95	33
5.02917E+11	Nandi	-17.75	177.45	12
1.30602E+11	Marrakech	31.62	-8.03	31
2.21471E+11	Kanghwa	37.7	126.45	11
2.22314E+11	Norsk	52.35	129.92	0
4.25001E+11	La Harpe	40.58	-90.97	8
5.01947E+11	Broken Hill	-31.97	141.47	18
4.25003E+11	Salisbury	35.68	-80.48	42
4.25704E+11	Annette Islan	55.03	-131.57	0
1.27612E+11	Hombori	15.33	-1.68	0
4.25002E+11	Berea College	37.57	-84.29	21
4.25E+11	Brinkley	34.88	-91.22	0
4.0372E+11	Dease Lake B.	58.42	-130	11
2.22322E+11	Mys Vasil'Eva	50.03	155.42	0
4.03717E+11	"Barrage Gouin,Qu"	48.35	-74.1	0
1.48628E+11	El Fasher	13.62	25.33	9
1.01606E+11	Timimoun	29.25	0.28	0
4.03719E+11	"Hedley,Bc"	49.35	-120.07	0
3.0285E+11	Cobija	-11.03	-68.78	10
4.25E+11	Mammoth Spring	36.49	-91.54	11
4.14763E+11	"Cuatro Cienegas, Coahui"	la         26.98	-102.07	12
6.36086E+11	Vila Real	41.27	-7.72	9
4.25E+11	Fairhope 2 Ne	30.55	-87.88	27
5.05487E+11	Paya Lebar Airport	1.37	103.92	53
5.01946E+11	Cape Naturali	-33.53	115	0
1.22636E+11	Mandera	3.93	41.87	0
1.33611E+11	Maradi	13.47	7.08	0
3.01878E+11	Viedma Aero	-40.85	-63.02	0
8.00999E+11	Ship P	50	-145	0
2.05579E+11	Panxian	25.78	104.62	0
6.23161E+11	Milano/Linate	45.43	9.28	39
4.25001E+11	Paris Wtr Wks	39.64	-87.69	27
4.25724E+11	St Joseph/Wbo	39.77	-94.87	56
4.25003E+11	Lisbon	46.45	-97.68	20
4.25004E+11	Thompson	38.97	-109.72	0
4.25004E+11	Duchesne	40.17	-110.39	8
4.25005E+11	Neillsville 3 Sw	44.53	-90.64	8
4.07785E+11	San Cristobal Dominican	Re        18.40	-70.1	10
2.05532E+11	Abag Qi	44.02	114.95	0
2.05558E+11	Pagri	27.73	89.08	0
1.28614E+11	Akjoujt	19.75	-14.37	0
4.25001E+11	Charles City	43.08	-92.67	36
4.25003E+11	Ada	34.79	-96.68	30
2.05541E+11	Mudanjiang	44.57	129.6	31
5.01947E+11	Young Post Office	-34.32	148.3	15
1.05655E+11	Boromo	11.75	-2.93	0
1.13656E+11	Bouake	7.73	-5.07	11
2.0551E+11	Hulin	45.77	132.97	15
4.25725E+11	Detroit Michigan Wbas	42.4	-83	93
4.03717E+11	"Barrage Mitchinamecus,Q"	u          47.22	-75.17	0
1.48627E+11	Atbara	17.7	33.97	13
4.25722E+11	"Galveston, Tx"	29.3	-94.8	56
4.25005E+11	Wenatchee	47.42	-120.32	58
6.49172E+11	Dinar	38.1	30.2	10
2.05574E+11	Liangping	30.68	107.8	0
7.00899E+11	Elaine	-83.1	174.2	0
2.0551E+11	Jixi	45.28	130.95	12
4.03712E+11	Churchill Fal	53.55	-64.1	0
5.01947E+11	Millthorpe Post Office	-33.45	149.18	0
2.08409E+11	Jask                Ira	n          25.80	57.8	0
4.25001E+11	Clinton #1	41.79	-90.26	24
2.05536E+11	Wutai Shan	39.03	113.53	0
2.05577E+11	Sinan	27.95	108.25	0
4.25704E+11	Juneau No 2	58.3	-134.41	14
3.09844E+11	Moyobamba	-6.03	-76.97	12
4.03719E+11	Oakbank             Can	ada        50.00	-96.8	8
4.25724E+11	Wichita Falls	33.97	-98.48	38
3.08861E+11	Pedro Juan Ca	-22.58	-55.65	0
2.05522E+11	Hami	42.82	93.52	12
4.25003E+11	Chazy	44.88	-73.4	0
4.25004E+11	Academy 2Ne	43.49	-99.06	0
4.25723E+11	Lubbock/Lubbo	33.65	-101.82	29
6.17103E+11	Neustrelitz E G	53.4	13.1	9
1.4362E+11	"Port-Aux-France, Kergue"	len       -49.35	70.25	0
4.25703E+11	Talkeetna	62.3	-150.1	0
5.05965E+11	Sandakan	5.9	118.07	9
5.01946E+11	Cook	-30.62	130.4	0
4.25002E+11	Mtn Grove 2 N	37.15	-92.26	25
2.19418E+11	Lasbella	26.23	66.32	9
3.02852E+11	Concepcion	-16.15	-62.02	0
6.35122E+11	Ketrzyn	54.07	21.37	17
4.14765E+11	"San Fernando, Tamaulipa"	s          24.85	-98.17	20
4.25725E+11	Sacramento City     Usa	38.6	-121.5	72
4.25E+11	Kingman #2	35.2	-114.02	20
2.0558E+11	Ganzhou	25.85	114.95	19
2.05509E+11	Baoqing	46.32	132.18	13
1.24621E+11	Benina	32.1	20.27	17
5.01947E+11	Wentworth Post Office	-34.12	141.92	0
4.25725E+11	South Bend/Wso Ap	41.7	-86.32	50
4.25E+11	Corning	36.42	-90.59	19
4.25004E+11	Franklin	41.4	-79.83	24
4.25002E+11	Sandy Lake Dam Libby	46.8	-93.32	0
5.0195E+11	St Helens Post Office	-41.32	148.25	0
6.49172E+11	Nevsehir	38.62	34.72	26
6.14029E+11	Oulu	64.93	25.37	22
4.25745E+11	Utica/Faa Airport	43.15	-75.38	19
6.35123E+11	Olsztyn	53.77	20.42	18
4.03717E+11	"Bathurst,Nb"	47.62	-65.65	43
4.25002E+11	Hernando	34.82	-89.99	32
4.25003E+11	Port Jervis	41.38	-74.68	24
4.03711E+11	"Peace River Crossing,Al"	56.25	-117.25	14
2.05547E+11	Dezhou	37.48	116.37	13
1.01604E+11	Bordj Bou Arr	36.07	4.77	29
6.49171E+11	Dogubeyazit	39.6	44.1	0
4.25724E+11	"Tulsa/Int., O"	36.2	-95.88	58
5.01946E+11	Bullsbrook Pe	-31.67	116.02	9
4.25005E+11	Seattle Urban Site	47.65	-122.3	89
4.03715E+11	"Contwoyto Lake,Nw"	65.48	-110.37	0
2.2231E+11	Aldan	58.62	125.37	16
4.25004E+11	Forestburg 3 Ne	44.04	-98.07	0
4.25002E+11	Grand Coteau	30.42	-92.04	13
4.25724E+11	Lynchburg/Mun	37.33	-79.2	18
6.46067E+11	Geneve-Cointr	46.25	6.13	34
4.25723E+11	Yuma Arizona	32.73	-114.62	45
8.00999E+11	Ship A	62	-33	0
4.25004E+11	Roseburg Kqen	43.21	-123.37	22
4.25005E+11	Moran 5 Wnw	43.86	-110.59	0
1.54641E+11	Isiro	2.77	27.65	0
4.25724E+11	Parkersburg/Wood Co	United     39.35	-81.43	13
2.05564E+11	Leshan	29.57	103.75	0
4.25004E+11	Greenville 2 Ne	41.42	-80.37	30
4.25004E+11	Fredericksburg Np	38.32	-77.45	35
5.01946E+11	Warwick Aws	-28.2	152.1	0
6.49171E+11	Sivas	39.75	37.02	33
1.18646E+11	Lambarene	-0.72	10.23	0
5.01948E+11	Beulah Post Office	-35.95	142.42	0
5.01942E+11	La Grange	-18.68	121.77	0
5.02917E+11	Laucala Bay	-18.15	178.45	14
4.25001E+11	Iowa Falls	42.52	-93.25	21
4.25726E+11	Wausau              Usa	44.9	-89.6	44
6.29066E+11	Luxembourg/	49.62	6.22	32
6.49173E+11	Fethiye	36.6	29.1	8
2.05542E+11	Siping	43.18	124.33	21
4.25003E+11	Little Falls Mill St	43.03	-74.87	19
5.09984E+11	Ambulong	14.08	121.05	0
4.25724E+11	"Los Alamos,Nm        Us"	a          35.90	-106.3	35
4.25003E+11	Purdum	42.06	-100.25	0
2.05567E+11	Lijing	26.83	100.47	0
5.01943E+11	Jervois	-22.95	136.13	0
4.25001E+11	Lawrence	38.96	-95.25	59
4.25001E+11	Marengo	42.29	-88.65	14
6.46067E+11	Saentis	47.25	9.35	0
4.03717E+11	"Cameron Falls,On"	49.15	-88.35	0
3.01874E+11	Mendoza Observatorio	-32.9	-68.9	26
4.25003E+11	Angelica	42.3	-77.99	0
4.25004E+11	Forest Grove	45.52	-123.1	24
4.03717E+11	Charlottetown	46.28	-63.13	53
4.25004E+11	Headworks Portland Wtr	45.45	-122.15	0
4.0372E+11	"Kitimat Mission,Bc"	53.98	-128.65	0
2.0558E+11	Ganyu	34.83	119.13	11
4.25728E+11	Fairchild/Afb	47.63	-117.65	31
6.23161E+11	Venezia/Tesse	45.5	12.33	19
6.51033E+11	Scarborough         Uk	54.2	-0.4	0
7.00898E+11	Gc41	-71.6	111.3	0
4.25005E+11	Pavillion	43.25	-108.69	0
7.00899E+11	Schwerdtfeger	-79.9	170	0
2.22322E+11	Juzno-Sahalin	46.92	142.72	16
4.25002E+11	Coldwater St School	41.96	-84.99	37
1.28615E+11	Tidjikja	18.57	-11.43	0
2.07423E+11	Agra	27.17	78.03	34
4.25002E+11	Farmington 3 Nw	44.67	-93.17	31
6.37151E+11	Oradea	47.05	21.93	16
4.25001E+11	Walnut	41.55	-89.6	8
2.15443E+11	Hujirt	46.9	102.77	0
6.49172E+11	Pinarbasi	38.7	36.4	0
4.25005E+11	Cushman Powerhouse 2	47.37	-123.16	0
4.25001E+11	Wray	40.06	-102.22	9
2.28484E+11	Sakon Nakhon	17.15	104.13	9
7.00897E+11	Terra Nova Bay	-74.7	164.1	0
1.12644E+11	Sibiti	-3.68	13.35	0
5.01943E+11	Wittenoom	-22.23	118.33	0
2.28484E+11	Surin	14.88	103.5	15
2.22248E+11	Erbogacen	61.27	108.02	0
4.03714E+11	"Buchans A,Nf"	48.85	-56.83	9
2.2225E+11	Jakutsk	62.02	129.72	35
6.27401E+11	Ksara Obsy	33.8	35.9	11
4.25004E+11	Boerne	29.8	-98.73	21
4.25003E+11	Clayton Muni Arpk Ap	36.45	-103.15	12
4.25001E+11	Forest City 2 Nne	43.28	-93.63	29
4.25003E+11	Watertown	43.98	-75.88	56
4.25004E+11	Summerville 4W	33.04	-80.23	17
5.28919E+11	Atuona	-9.8	-139.03	0
4.03718E+11	"Fort Hope,On"	51.55	-87.97	0
4.25002E+11	Neosho	36.86	-94.36	27
1.15624E+11	Kharga	25.45	30.53	25
2.09407E+11	Baghdad	33.23	44.23	8
4.14767E+11	"Cuautla, Morelos"	18.8	-98.95	26
5.38917E+11	Nukunono	-9.2	-171.92	0
2.22289E+11	Kujbysev (Bezencuk)	53.25	50.45	9
4.25722E+11	Jacksonville U/A To Way	cro        30.40	-81.7	41
2.22318E+11	Mys Zolotoj	47.32	138.98	0
4.25704E+11	Attu	52.84	173.19	0
6.4308E+11	Santander	43.47	-3.82	93
6.43083E+11	Mahon/San Luis      Bal	earic I    39.90	4.3	17
1.01606E+11	Ouallen Algeria	24.6	1.3	0
6.49171E+11	Kizilcahamam	40.5	32.7	0
2.0647E+11	Chunggang	41.78	126.88	0
4.25723E+11	Knoxville           Usa	35.8	-83.98	40
1.18645E+11	Mayumba	-3.42	10.65	0
4.25005E+11	Long Beach Exp Stn	46.37	-124.04	9
4.25001E+11	Jerome	42.73	-114.52	21
4.25E+11	Rohwer 2 Nne	33.81	-91.27	0
4.25003E+11	Muskogee	35.78	-95.33	34
6.51038E+11	Plymouth Wc	50.35	-4.12	19
4.25E+11	Death Valley	36.46	-116.87	0
5.01946E+11	Wallangarra Post Office	-28.92	151.93	0
2.05532E+11	Hails	41.45	106.38	0
3.13864E+11	Salto	-31.38	-57.95	33
6.23164E+11	Messina	38.2	15.55	42
1.48629E+11	Wau	7.7	28.02	0
3.08862E+11	Asuncion/Aero	-25.27	-57.63	68
4.25004E+11	Heppner	45.37	-119.56	8
4.25725E+11	Quonset Point/Nas	41.58	-71.42	14
1.60603E+11	Ceuta	35.9	-5.32	50
4.25722E+11	El Dorado/Faa Airport	33.22	-92.8	0
5.01949E+11	Mornington Post Office	-38.23	145.03	16
4.03711E+11	"Glaslyn Cda Epf,Sa"	53.33	-108.27	0
4.25001E+11	Holly	38.05	-102.12	9
2.05506E+11	Manzhouli	China      49.60	117.42	13
2.03419E+11	Jessore	23.18	89.17	13
2.05579E+11	Lingling	26.23	111.62	11
2.14489E+11	Luang-Prabang	19.88	102.13	9
1.56679E+11	Gwelo	-19.43	29.75	12
2.10477E+11	Katsuura	35.15	140.32	10
4.25727E+11	Houlton/Airport	46.13	-67.78	13
4.03716E+11	Cornwall            Can	ada        45.00	-74.8	19
4.03711E+11	Hells Gate	49.78	-121.45	0
4.25003E+11	Lockport 3 S	43.14	-78.68	42
4.31043E+11	Nord Ads	81.6	-16.67	0
6.49171E+11	Polatli	39.6	32.2	13
1.69601E+11	Villa Cisnero	23.7	-15.87	0
4.25004E+11	Miami	35.7	-100.64	0
4.03711E+11	"Fairview,Al"	56.07	-118.38	29
2.2232E+11	Nikolsk Ussuriysky  Uss	r          43.80	132	19
4.25003E+11	Pawnee City	40.12	-96.16	12
4.25004E+11	Hallettsville 2 N	29.47	-96.94	16
6.34015E+11	Oslo/Blindern	59.9	10.7	31
2.22313E+11	Bomnak	54.72	128.93	0
5.01959E+11	Merimbula Air	-36.9	149.9	0
4.14765E+11	"Ahualulco, Tamaulipas"	22.95	-99.13	0
4.25726E+11	"Mt Washington,Nh     Us"	a          44.30	-71.3	0
3.04856E+11	Isla Juan Fernandez	-33.67	-78.98	0
2.07422E+11	Bikaner	28	73.3	26
5.01957E+11	Nonning	-32.52	136.48	0
5.01943E+11	Cairns Airpor	-16.88	145.75	18
5.01947E+11	Gunnedah Composite	-30.98	150.25	13
4.25001E+11	Storm Lake 2 E	42.63	-95.17	21
2.10478E+11	Hitoyoshi	32.22	130.75	18
2.05571E+11	Hanzhong	33.07	107.03	13
2.1138E+11	Fort Sevcenko	44.55	50.25	0
4.03714E+11	"Truro,N.S."	45.37	-63.27	31
2.05592E+11	Taizhong	24.15	120.68	105
3.01878E+11	San Antonio O	-40.78	-65.1	0
1.2962E+11	St. Brandon	-16.45	59.62	0
4.25725E+11	Rockford/Wso Ap	42.2	-89.1	37
6.12062E+11	Kobenhavn/	55.68	12.55	71
4.25724E+11	Albuquerque/I	35.05	-106.62	48
5.01948E+11	Maryville Hvrf	-32.92	151.75	47
5.01943E+11	Mardie	-21.18	115.97	0
1.01605E+11	Mecheria            Alg	eria       33.60	-0.3	0
2.10478E+11	Aburatsu	31.57	131.42	0
2.05566E+11	Zhaotong	27.33	103.75	15
4.25E+11	Sacaton	33.08	-111.74	9
6.18166E+11	Thessaloniki	40.52	22.97	21
